mesh_tag,mesh_file,method,solver,num_runs,avg_Bandwidth_orig,avg_Bandwidth_reord,avg_Reorder_ms,avg_Cholesky_factor_ms,avg_Solve_ms
3d,CPU/bracket_3d.msh,amd,chol,10,374.000000,391.000000,0.0039784,4.52111,297.1122
3d,CPU/bracket_3d.msh,colamd,chol,10,374.000000,377.000000,9.737255,3.354848,300.715000
3d,CPU/bracket_3d.msh,none,chol,10,374.000000,374.000000,0.005288,4.477027,332.286400
3d,CPU/bracket_3d.msh,rcm,chol,10,374.000000,53.000000,0.047850,2.793273,296.519600
3d_large,CPU/bracket_3d_large.msh,amd,chol,10,13799.000000,13817.000000,336.558100,6405.432000,6700.149000
3d_large,CPU/bracket_3d_large.msh,colamd,chol,10,13799.000000,13827.000000,1011.968100,8060.130000,8353.192000
3d_large,CPU/bracket_3d_large.msh,none,chol,10,13799.000000,13799.000000,0.019968,6467.680000,6761.515000
3d_large,CPU/bracket_3d_large.msh,rcm,chol,10,13799.000000,566.000000,2.104940,166.369700,459.913400
3d_large_coarse,CPU/bracket_3d_large_coarse.msh,amd,chol,10,9323.000000,10246.000000,201.151000,3239.762000,3533.156000
3d_large_coarse,CPU/bracket_3d_large_coarse.msh,colamd,chol,10,9323.000000,10268.000000,672.132900,3737.779000,4031.808000
3d_large_coarse,CPU/bracket_3d_large_coarse.msh,none,chol,10,9323.000000,9323.000000,0.014181,3510.770000,3806.791000
3d_large_coarse,CPU/bracket_3d_large_coarse.msh,rcm,chol,10,9323.000000,284.000000,1.225019,122.561800,416.384400
3d_large_fine,CPU/bracket_3d_large_fine.msh,amd,chol,10,20306.000000,20490.000000,775.217200,19816.020000,20108.790000
3d_large_fine,CPU/bracket_3d_large_fine.msh,colamd,chol,10,20306.000000,20295.000000,1829.641000,22791.560000,23085.970000
3d_large_fine,CPU/bracket_3d_large_fine.msh,none,chol,10,20306.000000,20306.000000,0.025948,19391.100000,19685.410000
3d_large_fine,CPU/bracket_3d_large_fine.msh,rcm,chol,10,20306.000000,775.000000,3.182213,303.144800,599.788800
3d_large_ultrafine,CPU/bracket_3d_large_ultrafine.msh,amd,chol,10,29468.000000,29853.000000,1613.586000,60750.090000,61043.540000
3d_large_ultrafine,CPU/bracket_3d_large_ultrafine.msh,colamd,chol,10,29468.000000,29563.000000,3360.396000,75705.710000,75997.890000
3d_large_ultrafine,CPU/bracket_3d_large_ultrafine.msh,none,chol,10,29468.000000,29468.000000,0.031890,59724.390000,60015.610000
3d_large_ultrafine,CPU/bracket_3d_large_ultrafine.msh,rcm,chol,10,29468.000000,1082.000000,4.292025,643.498800,933.966100
